i,kaugus,laius
10,512,18
20,460,20
30,512,18
40,512,18
50,460,20
60,460,20
70,418,22
80,418,22
90,460,20
100,418,22
110,418,22
120,418,22
130,418,22
140,418,22
150,418,22
160,418,22
170,384,24
180,384,24
190,354,26
200,384,24
210,354,26
220,329,28
230,354,26
240,329,28
250,329,28
260,329,28
270,329,28
280,329,28
290,307,30
300,329,28
310,307,30
320,307,30
330,288,32
340,288,32
350,271,34
360,288,32
370,271,34
380,271,34
390,256,36
400,256,36
410,242,38
420,242,38
430,242,38
440,230,40
450,230,40
460,219,42
470,219,42
480,209,44
490,209,44
500,200,46
510,192,48
520,184,50
530,184,50
540,177,52
550,170,54
560,164,56
570,164,56
580,164,56
590,164,56
600,164,56
610,164,56
620,164,56
630,164,56
